product_id,product_type,product_name,product_gender_target,product_category,product_season,product_condition,product_like_count,sold,brand_name,product_material,product_color,price_usd,seller_price,seller_earning,buyers_fees,seller_id,seller_country,seller_products_sold,seller_num_products_listed
43238486,Mid-length skirt,Mid,Women,Women Clothing,All seasons,Never worn,2,TRUE,Polo Ralph Lauren,Polyester,Blue,72.87,59.72,45.87,,14947571,Italy,2,11
43238344,Maxi dress,Maxi dress Alexander McQueen Black size 40 IT in Viscose ,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Alexander McQueen,Viscose,Black,140,115.26,111.52,,26069629,United Kingdom,1,1
43238037,Lace maxi dress,Lace maxi dress Alessandra Rich Black size 40 IT in Lace ,Women,Women Clothing,All seasons,Never worn,20,TRUE,Alessandra Rich,Lace,Black,230.04,191.7,166.78,,15750685,Spain,219,41
43238005,Jacket,Jacket Barbour Brown size 38 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,18,TRUE,Barbour,Cotton,Brown,116.18,96.82,79.39,,2287397,Sweden,43,1
43238438,Pareo,Pareo Jean Paul Gaultier Brown size L International in Polyester ,Women,Women Clothing,Spring / Summer,Very good condition,20,TRUE,Jean Paul Gaultier,Polyester,Brown,83.07,69.23,53.25,,15348122,Greece,7,76
43238362,Wool maxi dress,Wool maxi dress Celine Green size S International in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,17,TRUE,Celine,Wool,Green,389.88,319.5,277.97,,23438385,Italy,10,5
43238212,Cashmere jumper,Cashmere jumper Chloé Red size 38 FR in Cashmere ,Women,Women Clothing,Autumn / Winter,Never worn,4,TRUE,Chloé,Cashmere,Red,194.94,159.75,131,,9615956,Belgium,21,16
43238389,Straight jeans,Straight jeans Nili Lotan Blue size 26 US in Denim ,Women,Women Clothing,All seasons,Very good condition,3,TRUE,Nili Lotan,Denim - Jeans,Blue,154.7,128.91,118.6,,3718877,Australia,56,23
43237970,Tweed mini dress,Tweed mini dress Self,Women,Women Clothing,All seasons,Very good condition,15,TRUE,Self-Portrait,Tweed,Ecru,230.77,189.11,164.53,,15750685,Spain,219,41
43238166,Large pants,Large pants Elisabetta Franchi Black size 40 IT in Polyester ,Women,Women Clothing,All seasons,Very good condition,7,TRUE,Elisabetta Franchi,Polyester,Black,140.58,117.15,101.92,,12421551,Italy,16,43
43237712,Straight jeans,Straight jeans Celine Blue size 26 US in Cotton ,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Celine,Cotton,Blue,306.72,255.6,222.37,,19232817,Italy,328,12
43237730,Silk dress,Silk dress Sézane Black size 38 FR in Silk ,Women,Women Clothing,All seasons,Very good condition,3,TRUE,Sézane,Silk,Black,63.9,53.25,39.41,,6447139,France,52,4
43237184,Mid-length dress,Mid,Women,Women Clothing,All seasons,Good condition,7,TRUE,Alaïa,Viscose,Black,191.1,159.25,138.55,,118680,France,198,4
43237482,Spring Summer 2019 tweed mini dress,Spring summer 2019 tweed mini dress Sandro White size 34 FR in Tweed ,Women,Women Clothing,All seasons,"Never worn, with tag",30,TRUE,Sandro,Tweed,White,197.07,164.23,142.88,,23953498,Spain,6,3
43236850,Mid-length skirt,Mid,Women,Women Clothing,All seasons,Never worn,3,TRUE,Spell & The Gypsy Collective,Viscose,Pink,143.58,119.65,98.12,,24041124,Sweden,3,7
43236315,Mink coat,Mink coat Saga Furs Brown size Taille Unique FR in Mink ,Women,Women Clothing,Autumn / Winter,Very good condition,15,TRUE,Saga Furs,Mink,Brown,454.86,372.75,324.29,,11191003,France,9,1
43236679,Tunic,Tunic Cecilie Bahnsen Blue size 10 UK in Cotton ,Women,Women Clothing,Spring / Summer,Never worn,21,TRUE,Cecilie Bahnsen,Cotton,Blue,267.21,218.97,179.56,,12984092,Bulgaria,33,29
43237006,Silk blouse,Silk blouse SLY010 White size 38 FR in Silk ,Women,Women Clothing,All seasons,Very good condition,0,TRUE,SLY010,Silk,White,69.01,57.51,41.54,,9071862,Germany,38543,24888
43236495,Large pants,Large pants Free City Pink size L International in Cotton ,Women,Women Clothing,All seasons,Very good condition,4,TRUE,Free City,Cotton,Pink,115.02,95.85,82.01,,10644540,Spain,252,96
43236398,Blazer,Blazer Lauren Ralph Lauren Black size S International in Cotton ,Women,Women Clothing,All seasons,"Never worn, with tag",9,TRUE,Lauren Ralph Lauren,Cotton,Black,119.44,99.53,85.69,,19737947,Germany,40,9
43236189,Jacket,Jacket Diesel Khaki size S International in Polyester ,Women,Women Clothing,All seasons,Never worn,10,TRUE,Diesel,Polyester,Khaki,176.14,146.78,127.7,,17807365,Hong Kong,10,25
43235986,Jacket,Jacket Dior White size XS International in Cotton ,Women,Women Clothing,All seasons,Very good condition,6,TRUE,Dior,Cotton,White,1517.4,1263.6,1099.33,,15373832,Hong Kong,2,6
43235913,Silk maxi dress,Silk maxi dress Alessandra Rich Navy size 40 IT in Silk ,Women,Women Clothing,All seasons,"Never worn, with tag",12,TRUE,Alessandra Rich,Silk,Navy,552.33,452.63,393.78,,15750685,Spain,219,41
43236261,Maxi dress,Maxi dress Alessandra Rich Red size 40 IT in Viscose ,Women,Women Clothing,All seasons,Very good condition,12,TRUE,Alessandra Rich,Viscose,Red,357.84,298.2,259.43,,15750685,Spain,219,41
43236030,Straight pants,Straight pants Max Mara Weekend Blue size 44 IT in Cotton ,Women,Women Clothing,All seasons,"Never worn, with tag",2,TRUE,Max Mara Weekend,Cotton,Blue,142.11,116.45,101.31,,14178516,Italy,295,190
43235442,Blouse,Blouse La Vie Style House Multicolour size Taille Unique International in Polyester ,Women,Women Clothing,All seasons,Good condition,2,TRUE,La Vie Style House,Polyester,Multicolour,200,200,174,,18159457,United States,14,179
43210398,Mini dress,Mini dress D&G Multicolour size S International in Synthetic ,Women,Women Clothing,All seasons,Very good condition,8,TRUE,D&G,Synthetic,Multicolour,101.52,84.6,68.63,,25594341,Bulgaria,10,89
43204187,Sleeveless cardi coat,Sleeveless cardi coat Moncler White size 3 0,Women,Women Clothing,All seasons,"Never worn, with tag",8,TRUE,Moncler,Polyester,White,621.08,517.57,450.29,,2668130,Italy,322,25
43203884,Jersey top,Jersey top Diesel Blue size XS International in Cotton ,Women,Women Clothing,All seasons,"Never worn, with tag",6,TRUE,Diesel,Cotton,Blue,84.87,69.55,53.57,,18280392,Cyprus,3,1
43193662,T-shirt,T,Women,Women Clothing,All seasons,Never worn,5,TRUE,Chanel,Cotton,White,500.35,410.03,356.72,,4738266,France,144,29
43234727,Trench coat,Trench coat Chloé Camel size 4 UK in Cotton ,Women,Women Clothing,All seasons,Very good condition,13,TRUE,Chloé,Cotton,Camel,217.66,181.39,166.88,,15757445,Australia,4,3
43202768,Linen maxi dress,Linen maxi dress Zimmermann White size 1 0,Women,Women Clothing,Spring / Summer,Never worn,18,TRUE,Zimmermann,Linen,White,1169.64,958.5,833.9,,19947457,France,69,46
43235311,Lace corset,Lace corset Dior White in Lace ,Women,Women Clothing,All seasons,Good condition,32,TRUE,Dior,Lace,White,61,55.45,52.45,,24922713,United States,4,2
43235093,Silk twin-set,Silk twin,Women,Women Clothing,All seasons,Very good condition,37,TRUE,Hermès,Silk,Black,529.56,441.3,405.99,,23366720,Singapore,9,81
43200739,Wool corset,Wool corset Dior Beige size 38 FR in Wool ,Women,Women Clothing,Autumn / Winter,Good condition,12,TRUE,Dior,Wool,Beige,291.5,238.88,207.82,,15159254,Italy,21,16
43199316,T-shirt,T,Women,Women Clothing,All seasons,Very good condition,1,TRUE,Supreme,Cotton,Multicolour,70.18,57.51,54.32,,12931942,Austria,1,0
43233899,T-shirt,T,Women,Women Clothing,All seasons,"Never worn, with tag",4,TRUE,Dolce & Gabbana,Cotton,White,105.28,86.27,72.43,,1440308,Italy,81,26
43190295,La Petite Veste Noire tweed jacket,La petite veste noire tweed jacket Chanel Black size 34 FR in Tweed ,Women,Women Clothing,All seasons,Very good condition,11,TRUE,Chanel,Tweed,Black,1431.42,1192.85,1157.07,,1353773,United Kingdom,247,92
43232367,Jacket,Jacket Philipp Plein Blue size S International in Denim ,Women,Women Clothing,All seasons,Never worn,1,TRUE,Philipp Plein,Denim - Jeans,Blue,149.3,124.42,108.24,,3196906,Italy,95,23
43232874,Linen dress,Linen dress Max Mara Black size 12 UK in Linen ,Women,Women Clothing,Spring / Summer,Never worn,1,TRUE,Max Mara,Linen,Black,91.09,75.91,72.17,,24609655,United Kingdom,60,289
43232893,Jacket,Jacket Anine Bing Blue size 8 UK in Cotton ,Women,Women Clothing,All seasons,Very good condition,2,TRUE,Anine Bing,Cotton,Blue,175.67,146.4,142,,25124794,United Kingdom,2,3
43233053,Shorts,Shorts Ottolinger White size M International in Cotton ,Women,Women Clothing,All seasons,Very good condition,7,TRUE,Ottolinger,Cotton,White,102.24,85.2,85.2,,611430,France,37,1
43232050,Jacket,Jacket Armani Jeans Red size M International in Polyester ,Women,Women Clothing,All seasons,Very good condition,1,TRUE,Armani Jeans,Polyester,Red,83.61,69.67,55.83,,22867957,Latvia,7,25
43232350,Sweatshirt,Sweatshirt MSGM Black size M International in Cotton ,Women,Women Clothing,All seasons,"Never worn, with tag",1,TRUE,MSGM,Cotton,Black,102.24,85.2,71.36,,25400823,Italy,7,16
43231660,Top,Top Gucci Silver size S International in Viscose ,Women,Women Clothing,All seasons,Never worn,5,TRUE,Gucci,Viscose,Silver,206.48,169.21,147.21,,16385564,Italy,55,39
43232346,Wool suit jacket,Wool suit jacket Wardrobe NYC Black size XS International in Wool ,Women,Women Clothing,Autumn / Winter,Never worn,10,TRUE,Wardrobe NYC,Wool,Black,650,590.91,573.18,,22565257,United States,31,35
43232151,Trousers,Trousers Jean Paul Gaultier Black size 38 FR in Synthetic ,Women,Women Clothing,All seasons,Good condition,16,TRUE,Jean Paul Gaultier,Synthetic,Black,461.36,378.08,328.93,,7826074,France,326,140
43231988,Wool mini skirt,Wool mini skirt Valentino Garavani Pink size 38 IT in Wool ,Women,Women Clothing,Autumn / Winter,Never worn,6,TRUE,Valentino Garavani,Wool,Pink,183.24,150.17,130.64,,10894180,Italy,18,8
43231733,Jumper,Jumper Polo Ralph Lauren Green size S International in Cotton ,Women,Women Clothing,All seasons,Never worn,3,TRUE,Polo Ralph Lauren,Cotton,Green,63.3,52.75,38.91,,4150633,Italy,65,20
43231989,Maxi skirt,Maxi skirt Comme Des Garcons White size M International in Cotton ,Women,Women Clothing,All seasons,"Never worn, with tag",5,TRUE,Comme Des Garcons,Cotton,White,293.94,244.95,213.11,,4641087,Italy,152,26
43231528,Wool cardigan,Wool cardigan Dolce & Gabbana Black size 40 IT in Wool ,Women,Women Clothing,Autumn / Winter,Never worn,9,TRUE,Dolce & Gabbana,Wool,Black,83.61,69.67,55.83,,4150633,Italy,65,20
43231571,Jacket,Jacket Tagliatore Black size 40 IT in Cotton ,Women,Women Clothing,All seasons,Very good condition,2,TRUE,Tagliatore,Cotton,Black,63.3,52.75,38.91,,4150633,Italy,65,20
43230841,Blouse,Blouse Isabel Marant Etoile White size 34 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,14,TRUE,Isabel Marant Etoile,Cotton,White,162.45,133.13,117.15,,24706334,France,49,145
43231077,Vinyl trench coat,Vinyl trench coat Kassl Editions Red size XS International in Vinyl ,Women,Women Clothing,All seasons,Very good condition,8,TRUE,Kassl Editions,Vinyl,Red,154.5,127.2,123.39,,2578605,United Kingdom,19,14
43231061,Silk maxi dress,Silk maxi dress Paul & Joe Multicolour size 40 FR in Silk ,Women,Women Clothing,All seasons,Never worn,2,TRUE,Paul & Joe,Silk,Multicolour,153.36,127.8,111.19,,118185,France,59,23
43230989,Sweatshirt,Sweatshirt Balenciaga White size XS International in Cotton ,Women,Women Clothing,All seasons,"Never worn, with tag",3,TRUE,Balenciaga,Cotton,White,192.34,157.62,137.13,,13024234,Italy,201,5
43230683,Wool jumper,Wool jumper Polo Ralph Lauren Brown size 36 FR in Wool ,Women,Women Clothing,Autumn / Winter,Never worn,15,TRUE,Polo Ralph Lauren,Wool,Brown,101.31,84.42,70.58,,17547456,France,16,2
43230403,Maxi dress,Maxi dress Valentino Garavani Beige size 40 IT in Polyamide ,Women,Women Clothing,All seasons,Never worn,10,TRUE,Valentino Garavani,Polyamide,Beige,2633.82,2194.85,2129,,7326853,United Kingdom,208,148
43230478,Blouse,Blouse Maje Black size S International in Viscose ,Women,Women Clothing,All seasons,Never worn,0,TRUE,Maje,Viscose,Black,46,38.33,22.36,,16212976,Romania,2,11
43230479,Vest,Vest Elisabetta Franchi Yellow size 44 IT in Cotton ,Women,Women Clothing,Spring / Summer,Very good condition,2,TRUE,Elisabetta Franchi,Cotton,Yellow,35.83,29.86,16.01,,6048767,Germany,5,15
43230270,Maxi dress,Maxi dress ANTICA SARTORIA White size Taille Unique IT in Cotton ,Women,Women Clothing,All seasons,Never worn,2,TRUE,ANTICA SARTORIA,Cotton,White,71.66,59.72,45.87,,19129954,Italy,35,165
43230192,Shirt,Shirt Emilia Wickstead Multicolour size 36 FR in Polyamide ,Women,Women Clothing,All seasons,Never worn,3,TRUE,Emilia Wickstead,Polyamide,Multicolour,48.4,44,41,,11045122,United States,49,10
43230132,Vest,Vest Sea New York Purple size XL International in Cotton ,Women,Women Clothing,Spring / Summer,"Never worn, with tag",10,TRUE,Sea New York,Cotton,Purple,106.07,88.4,74.55,,1961362,Germany,16,9
43230003,Mid-length dress,Mid,Women,Women Clothing,All seasons,Never worn,9,TRUE,Luisa Beccaria,Cotton,Ecru,103.24,84.6,70.76,,1440308,Italy,81,26
43229899,Polo,Polo Moncler Grey size L International in Cotton ,Women,Women Clothing,All seasons,Good condition,0,TRUE,Moncler,Cotton,Grey,53.17,43.55,24.9,,23938437,Poland,10,135
43229830,Mid-length dress,Mid,Women,Women Clothing,All seasons,"Never worn, with tag",2,TRUE,Emilio Pucci,Polyester,Multicolour,240.83,198.28,198.28,,2318752,United Kingdom,1,1
43229896,Silk mini dress,Silk mini dress Roberto Cavalli Black size 40 IT in Silk ,Women,Women Clothing,All seasons,"Never worn, with tag",10,TRUE,Roberto Cavalli,Silk,Black,142.96,117.15,101.92,,1440308,Italy,81,26
43229587,Mini dress,Mini dress With Jéan White size L International in Cotton ,Women,Women Clothing,All seasons,"Never worn, with tag",0,TRUE,With Jéan,Cotton,White,130,118.18,100.45,,18600977,United States,255,943
43229615,Tunic,Tunic Valentino Garavani Multicolour size 42 IT in Cotton ,Women,Women Clothing,Spring / Summer,Never worn,11,TRUE,Valentino Garavani,Cotton,Multicolour,374.45,312.05,255.88,,1093211,Luxembourg,482,18
43229192,Silk shirt,Silk shirt Casablanca Turquoise size S International in Silk ,Women,Women Clothing,All seasons,Very good condition,19,TRUE,Casablanca,Silk,Turquoise,328.99,269.6,234.56,,6976344,Italy,53,15
43229788,Shirt,Shirt Isabel Marant Etoile Grey size 38 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,13,TRUE,Isabel Marant Etoile,Cotton,Grey,101.18,84.31,80.57,,10781377,United Kingdom,65,17
43229656,Shirt,Shirt Isabel Marant Etoile Blue size 38 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,15,TRUE,Isabel Marant Etoile,Cotton,Blue,91.09,75.91,72.17,,10781377,United Kingdom,65,17
43228346,Maxi dress,Maxi dress Maison Hotel Grey size 36 FR in Cotton ,Women,Women Clothing,All seasons,Never worn,2,TRUE,Maison Hotel,Cotton,Grey,149.3,124.42,108.24,,592184,France,4874,2983
43228964,Velvet trousers,Velvet trousers Juicy Couture Black size S International in Velvet ,Women,Women Clothing,All seasons,Very good condition,4,TRUE,Juicy Couture,Velvet,Black,31.95,26.63,10.65,,2211216,Monaco,366,101
43228758,Straight pants,Straight pants Roberto Cavalli Multicolour size L International in Denim ,Women,Women Clothing,All seasons,Very good condition,8,TRUE,Roberto Cavalli,Denim - Jeans,Multicolour,220.93,181.05,157.51,,7044730,Italy,429,483
43228713,T-shirt,T,Women,Women Clothing,All seasons,Very good condition,12,TRUE,Brunello Cucinelli,Cotton,White,140.94,117.45,102.18,,22778251,Italy,20,11
43229158,La Bomba mini dress,La bomba mini dress Jacquemus White size 36 FR in Cotton ,Women,Women Clothing,All seasons,Very good condition,23,TRUE,Jacquemus,Cotton,White,178.92,149.1,149.1,,9734309,France,74,31
43228022,Mini dress,Mini dress Pleats Please Black size 5 0,Women,Women Clothing,All seasons,Very good condition,10,TRUE,Pleats Please,Polyester,Black,156.16,130.13,126.23,,4993020,United Kingdom,15,5
43228693,Silk mid-length dress,Silk mid,Women,Women Clothing,All seasons,Very good condition,12,TRUE,Dries Van Noten,Silk,Multicolour,218.33,178.92,155.66,,1001319,Spain,286,54
43228229,Silk large pants,Silk large pants Alberta Ferretti Purple size M International in Silk ,Women,Women Clothing,All seasons,Very good condition,0,TRUE,Alberta Ferretti,Silk,Purple,103.24,84.6,70.76,,12397384,Italy,54,90
43227897,Corset,Corset Ronny Kobo Blue size S International in Viscose ,Women,Women Clothing,All seasons,Very good condition,3,TRUE,Ronny Kobo,Viscose,Blue,90.97,74.55,60.71,,2222372,Italy,113,224
43227244,Mini dress,Mini dress Missoni Multicolour size 40 IT in Viscose ,Women,Women Clothing,All seasons,Never worn,20,TRUE,Missoni,Viscose,Multicolour,406.09,338.41,294.42,,3407689,Spain,358,36
43228185,Blouse,Blouse Pleats Please Gold size 38 FR in Polyester ,Women,Women Clothing,All seasons,Very good condition,4,TRUE,Pleats Please,Polyester,Gold,136.46,111.83,97.29,,4069,France,44,4
43227928,Wool cardi coat,Wool cardi coat Hubert Gasser Ecru size L International in Wool ,Women,Women Clothing,Autumn / Winter,Very good condition,1,TRUE,Hubert Gasser,Wool,Ecru,182.19,149.3,129.89,,17538028,Germany,2,3
43227472,Cardigan,Cardigan Maje Black size 36 FR in Viscose ,Women,Women Clothing,All seasons,Very good condition,2,TRUE,Maje,Viscose,Black,133.6,109.49,95.25,,22425748,France,14,8
43227264,Mid-length dress,Mid,Women,Women Clothing,All seasons,"Never worn, with tag",11,TRUE,Helmut Lang,Viscose,Black,146.97,122.48,106.55,,6869780,Italy,7,3
43227145,Straight pants,Straight pants MARITHÉ & FRANÇOIS GIRBAUD Navy size 40 FR in Cotton ,Women,Women Clothing,All seasons,Never worn,2,TRUE,MARITHÉ & FRANÇOIS GIRBAUD,Cotton,Navy,39.48,32.34,13.69,,16149295,Poland,115,52
43227602,Jacket,Jacket Calvin Klein Pink size S International in Polyester ,Women,Women Clothing,All seasons,Very good condition,0,TRUE,Calvin Klein,Polyester,Pink,44,40,25,,25985455,United States,1,15
43227401,Mini short,Mini short Miu Miu Burgundy size 42 IT in Viscose ,Women,Women Clothing,All seasons,Good condition,11,TRUE,Miu Miu,Viscose,Burgundy,106.03,87.3,83.55,,26065916,United Kingdom,9,20
43226668,Blouse,Blouse Pleats Please Black size 3 0,Women,Women Clothing,All seasons,Very good condition,9,TRUE,Pleats Please,Polyester,Black,175.67,146.4,142,,4993020,United Kingdom,15,5
43227230,Straight jeans,Straight jeans Sézane Grey size 40 FR in Denim ,Women,Women Clothing,All seasons,Very good condition,1,TRUE,Sézane,Denim - Jeans,Grey,93.57,76.68,60.71,,23332781,Ireland,10,8
43227911,Lace mini dress,Lace mini dress Max Mara Multicolour size 44 IT in Lace ,Women,Women Clothing,All seasons,Never worn,2,TRUE,Max Mara,Lace,Multicolour,159.31,132.76,132.76,,25425810,Belgium,1,0
43226647,Mini dress,Mini dress Plein Sud Beige size 38 FR in Cotton ,Women,Women Clothing,All seasons,Never worn,5,TRUE,Plein Sud,Cotton,Beige,66.35,55.29,41.44,,14970606,Germany,12,6
43226587,Straight jeans,Straight jeans Khaite Blue size 29 US in Cotton ,Women,Women Clothing,All seasons,Very good condition,1,TRUE,Khaite,Cotton,Blue,181.94,149.1,129.72,,3248822,Italy,159,11
43226655,Linen vest,Linen vest Rouje White size 36 FR in Linen ,Women,Women Clothing,Spring / Summer,Very good condition,33,TRUE,Rouje,Linen,White,102.67,84.14,70.29,,9065542,Germany,105,3
43226481,Cashmere jumper,Cashmere jumper Dolce & Gabbana Black size 46 IT in Cashmere ,Women,Women Clothing,Autumn / Winter,Very good condition,2,TRUE,Dolce & Gabbana,Cashmere,Black,71.66,59.72,45.87,,20524118,Italy,48,91
